Date,ES,NQ,ZN
06-02-17,11432.5,10315.5,124937.5
07-02-17,11442.5,10353.5,125109.375
08-02-17,11451.25,10382.5,125359.375
09-02-17,11521.25,10424.5,124921.875
10-02-17,11563.75,10453.5,124781.25
13-02-17,11631.25,10518.5,124593.75
14-02-17,11685,10552,124234.375
15-02-17,11752.5,10620,123968.75
16-02-17,11727.5,10601,124453.125
17-02-17,11740,10651.5,124703.125
21-02-17,11800,10687.5,124703.125
22-02-17,11805,10702,124765.625
23-02-17,11813.75,10664,125046.875
24-02-17,11825,10686.5,125609.375
27-02-17,11841.25,10695,125140.625
28-02-17,11813.75,10664.5,124578.125
01-03-17,11967.5,10772,123718.75
02-03-17,11910,10729.5,123500
03-03-17,11906.25,10744,123578.125
06-03-17,11877.5,10722,123593.75
07-03-17,11832.5,10699.5,123453.125
08-03-17,11820,10726,123140.625
09-03-17,11831.25,10733.5,122828.125
10-03-17,11858.75,10764,123015.625
13-03-17,11875,10791,122796.875
14-03-17,11832.5,10763,122875
15-03-17,11918.75,10830.5,123734.375
16-03-17,11895,10826,123593.75
17-03-17,11876.25,10817,123750
20-03-17,11851.25,10837,124000
21-03-17,11711.25,10676.5,124281.25
22-03-17,11712.5,10731.5,124531.25
23-03-17,11700,10709,124406.25
24-03-17,11723.75,10757.5,124531.25
27-03-17,11692.5,10758,124671.875
28-03-17,11757.5,10810,124359.375
29-03-17,11785,10872,124578.125
30-03-17,11822.5,10875,124343.75
31-03-17,11796.25,10877,124562.5
03-04-17,11780,10869,125031.25
04-04-17,11782.5,10888,125031.25
05-04-17,11732.5,10832.5,125046.875
06-04-17,11768.75,10845.5,125125
07-04-17,11761.25,10842.5,124812.5
10-04-17,11762.5,10844.5,124906.25
11-04-17,11755,10803.5,125484.375
12-04-17,11703.75,10745.5,125468.75
13-04-17,11637.5,10718,126078.125
18-04-17,11686.25,10778.5,126515.625
19-04-17,11668.75,10795.5,126281.25
20-04-17,11760,10885.5,125953.125
21-04-17,11737.5,10884,126062.5
24-04-17,11850,11008,125796.875
25-04-17,11925,11096.5,125406.25
26-04-17,11911.25,11072.5,125562.5
27-04-17,11930,11182,125640.625
28-04-17,11902.5,11161,125718.75
02-05-17,11928.75,11279.5,125703.125
03-05-17,11916.25,11226.5,125546.875
04-05-17,11927.5,11251.5,125171.875
05-05-17,11988.75,11296.5,125218.75
08-05-17,11975,11311,125062.5
09-05-17,11966.25,11352.5,124828.125
10-05-17,11976.25,11351,124812.5
11-05-17,11955,11341.5,124921.875
12-05-17,11943.75,11378,125468.75
15-05-17,11992.5,11402.5,125453.125
16-05-17,11985,11448.5,125546.875
17-05-17,11787.5,11157.5,126421.875
18-05-17,11817.5,11261,126281.25
19-05-17,11907.5,11306.5,126187.5
22-05-17,11963.75,11404,126125
23-05-17,11990,11423,125859.375
24-05-17,12010,11462.5,126062.5
26-05-17,12068.75,11584.5,126187.5
30-05-17,12053.75,11584,126437.5
31-05-17,12055,11586.5,126296.875
01-06-17,12147.5,11644,126187.5
02-06-17,12188.75,11772,126640.625
06-06-17,12153.75,11726.5,126765.625
07-06-17,12160,11759.5,126531.25
08-06-17,12162.5,11770,126453.125
09-06-17,12152.5,11481,126421.875
12-06-17,12142.5,11422,126328.125
13-06-17,12200,11502.5,126375
14-06-17,12186.25,11450.5,126921.875
15-06-17,12160,11405,126640.625
16-06-17,12155,11368,126750
19-06-17,12237.5,11532,126453.125
20-06-17,12187.5,11465.5,126750
21-06-17,12167.5,11592,126671.875
22-06-17,12158.75,11571.5,126671.875
23-06-17,12175,11624.5,126734.375
26-06-17,12180,11556.5,126781.25
27-06-17,12102.5,11353,126281.25
28-06-17,12192.5,11527,126203.125
29-06-17,12100,11306,125812.5
30-06-17,12105,11305.5,125531.25
03-07-17,12125,11178.5,125109.375
05-07-17,12140,11303,125218.75
06-07-17,12042.5,11193.5,124984.375
07-07-17,12112.5,11311.5,124843.75
10-07-17,12122.5,11388,125078.125
11-07-17,12122.5,11440,125171.875
12-07-17,12200,11571.5,125515.625
13-07-17,12227.5,11595,125406.25
14-07-17,12280,11686.5,125671.875
17-07-17,12292.5,11710,125750
18-07-17,12288.75,11765.5,126109.375
19-07-17,12357.5,11836.5,126046.875
20-07-17,12356.25,11850.5,126062.5
21-07-17,12347.5,11837.5,126312.5
24-07-17,12342.5,11868,126156.25
25-07-17,12370,11867.5,125578.125
26-07-17,12366.25,11896,126015.625
27-07-17,12360,11819,125828.125
28-07-17,12351.25,11820.5,125953.125
31-07-17,12340,11765,125890.625
02-08-17,12367.5,11821.5,126109.375
03-08-17,12358.75,11780,126359.375
04-08-17,12360,11796,126078.125
07-08-17,12387.5,11868,126171.875
08-08-17,12363.75,11836,126015.625
09-08-17,12365,11845,126343.75
10-08-17,12187.5,11579.5,126562.5
11-08-17,12200,11676.5,126812.5
14-08-17,12317.5,11820,126546.875
15-08-17,12318.75,11824,126156.25
16-08-17,12337.5,11847,126515.625
17-08-17,12147.5,11600.5,126718.75
18-08-17,12133.75,11602.5,126750
21-08-17,12140,11588,126843.75
22-08-17,12263.75,11757,126562.5
23-08-17,12207.5,11696,126921.875
24-08-17,12203.75,11681,126687.5
25-08-17,12212.5,11650,126875
29-08-17,12235,11739.5,127187.5
30-08-17,12278.75,11870,127078.125
31-08-17,12350,11981.5,126984.375
01-09-17,12371.25,11976.5,126671.875
05-09-17,12298.75,11878.5,127421.875
06-09-17,12327.5,11910,127093.75
07-09-17,12332.5,11940,127515.625
08-09-17,12312.5,11832.5,127500
11-09-17,12437.5,11965,127000
12-09-17,12480,11993,126640.625
13-09-17,12482.5,12004,126453.125
14-09-17,12471.25,11932.5,126406.25
15-09-17,12486.25,11990.5,126312.5
18-09-17,12513.75,11973.5,126078.125
19-09-17,12523.75,11994,125984.375
20-09-17,12526.25,11957,125625
21-09-17,12505,11890.5,125625
22-09-17,12497.5,11871.5,125734.375
25-09-17,12485,11753,126062.5
26-09-17,12477.5,11785,126000
27-09-17,12522.5,11882,125437.5
28-09-17,12538.75,11877,125546.875
29-09-17,12580,11965,125312.5
02-10-17,12631.25,11961,125250
04-10-17,12681.25,12008,125328.125
05-10-17,12750,12131.5,125156.25
06-10-17,12725,12128.5,125031.25
09-10-17,12718.75,12129,125093.75
10-10-17,12742.5,12130.5,125265.625
11-10-17,12765,12165,125234.375
12-10-17,12747.5,12149.5,125390.625
13-10-17,12763.75,12199.5,125703.125
16-10-17,12781.25,12240.5,125421.875
17-10-17,12785,12247.5,125437.5
18-10-17,12800,12238.5,125140.625
19-10-17,12802.5,12195.5,125265.625
20-10-17,12870,12222,124828.125
23-10-17,12817.5,12129.5,124921.875
24-10-17,12836.25,12159,124734.375
25-10-17,12792.5,12129,124453.125
26-10-17,12807.5,12169.5,124375
27-10-17,12892.5,12430.5,124593.75
30-10-17,12841.25,12448.5,125015.625
01-11-17,12873.75,12481.5,124906.25
02-11-17,12883.75,12471.5,125140.625
03-11-17,12913.75,12581,125156.25
06-11-17,12943.75,12627,125359.375
07-11-17,12933.75,12632,125421.875
08-11-17,12955,12683,125250
09-11-17,12920,12629,125187.5
10-11-17,12897.5,12618.5,124703.125
13-11-17,12910,12624,124625
14-11-17,12890,12587,124734.375
15-11-17,12825,12532.5,125046.875
16-11-17,12925,12682,124859.375
17-11-17,12881.25,12626.5,124906.25
20-11-17,12910,12632,124687.5
21-11-17,12981.25,12759,124687.5
22-11-17,12972.5,12779,125109.375
24-11-17,13005,12827,124968.75
27-11-17,13008.75,12826.5,125125
28-11-17,13130,12840.5,124968.75
29-11-17,13125,12611,124718.75
30-11-17,13240,12738,124046.875
01-12-17,13220,12692.5,124421.875
04-12-17,13191.25,12530.5,124250
05-12-17,13141.25,12543.5,124343.75
06-12-17,13146.25,12586,124593.75
07-12-17,13197.5,12646,124281.25
08-12-17,13255,12680,124265.625
11-12-17,13307.5,12795,124265.625
12-12-17,13325,12768.5,124125
13-12-17,13332.5,12797,124609.375
14-12-17,13280,12783.5,124562.5
15-12-17,13410,12997,124421.875
18-12-17,13472.5,13070.5,124234.375
19-12-17,13420,13001.5,123687.5
20-12-17,13407.5,12978,123453.125
21-12-17,13438.75,12984.5,123515.625
22-12-17,13430,12967.5,123468.75
27-12-17,13427.5,12908,123984.375
28-12-17,13428.75,12892.5,123843.75
29-12-17,13380,12817.5,124046.875
03-01-18,13555,13169,123781.25
04-01-18,13618.75,13207,123671.875
05-01-18,13712.5,13335.5,123515.625
08-01-18,13733.75,13376,123484.375
09-01-18,13761.25,13374,123046.875
10-01-18,13752.5,13354.5,123000
11-01-18,13847.5,13453,123125
12-01-18,13943.75,13550.5,122937.5
16-01-18,13912.5,13524.5,122984.375
17-01-18,14018.75,13647.5,122656.25
18-01-18,13981.25,13626,122453.125
19-01-18,14055,13691.5,122281.25
22-01-18,14176.25,13862,122093.75
23-01-18,14197.5,13931.5,122421.875
24-01-18,14205,13862.5,122203.125
25-01-18,14206.25,13863,122437.5
26-01-18,14372.5,14060.5,122062.5
29-01-18,14267.5,13985,121812.5
30-01-18,14122.5,13883,121640.625
31-01-18,14128.75,13925,121578.125
01-02-18,14112.5,13797,121218.75
02-02-18,13783.75,13511.5,120734.375
05-02-18,13038.75,12858.5,121265.625
06-02-18,13471.25,13307.5,121484.375
07-02-18,13341.25,13111.5,121000
08-02-18,12967.5,12634.5,120890.625
09-02-18,13095,12835.5,121171.875
12-02-18,13276.25,13063.5,120890.625
13-02-18,13308.75,13121,121000
14-02-18,13485,13374,120328.125
15-02-18,13670,13632,120453.125
16-02-18,13675,13573.5,120578.125
20-02-18,13570,13581,120484.375
21-02-18,13493.75,13521,120203.125
22-02-18,13557.5,13577.5,120421.875
23-02-18,13743.75,13819.5,120734.375
26-02-18,13922.5,14000,120828.125
27-02-18,13737.5,13831.5,120390.625
28-02-18,13572.5,13730,120046.875
01-03-18,13391.25,13521.5,120609.375
02-03-18,13451.25,13609.5,120187.5
05-03-18,13592.5,13755,120031.25
06-03-18,13620,13815.5,120031.25
07-03-18,13616.25,13849,120031.25
08-03-18,13696.25,13948.5,120171.875
09-03-18,13920,14196.5,120031.25
12-03-18,13920,14279,120203.125
13-03-18,13842.5,14116.5,120328.125
14-03-18,13748.75,14067,120546.875
15-03-18,13777.5,14093,120500
16-03-18,13780,14088,120343.75
19-03-18,13613.75,13828.5,120390.625
20-03-18,13617.5,13835,120093.75
21-03-18,13591.25,13768,119953.125
22-03-18,13216.25,13384,120515.625
23-03-18,12988.75,13108.5,120609.375
26-03-18,13297.5,13547,120468.75
27-03-18,13078.75,13122.5,120906.25
28-03-18,13037.5,12954.5,120906.25
29-03-18,13215,13188,121140.625
03-04-18,13066.25,12938.5,120843.75
04-04-18,13235,13165,120828.125
05-04-18,13308.75,13200.5,120562.5
06-04-18,13028.75,12909.5,121015.625
09-04-18,13095,12994,120906.25
10-04-18,13275,13248.5,120765.625
11-04-18,13205,13185.5,120843.75
12-04-18,13320,13341.5,120468.75
13-04-18,13286.25,13281.5,120484.375
16-04-18,13408.75,13424,120468.75
17-04-18,13532.5,13657.5,120562.5
18-04-18,13548.75,13687,120140.625
19-04-18,13465,13560,119828.125
20-04-18,13357.5,13352.5,119546.875
23-04-18,13356.25,13334,119328.125
24-04-18,13176.25,13053.5,119328.125
25-04-18,13222.5,13111.5,119078.125
26-04-18,13372.5,13469.5,119312.5
27-04-18,13357.5,13339.5,119500
30-04-18,13235,13226,119625
02-05-18,13137.5,13267,119515.625
03-05-18,13158.75,13329,119687.5
04-05-18,13315,13549.5,119703.125
08-05-18,13351.25,13641,119515.625
09-05-18,13480,13792,119265.625
11-05-18,13647.5,13920,119406.25
14-05-18,13655,13948,119250
15-05-18,13545,13781,118609.375
16-05-18,13615,13874.5,118546.875
17-05-18,13593.75,13811.5,118515.625
18-05-18,13565,13748,118843.75
22-05-18,13630,13818.5,118875
23-05-18,13653.75,13914,119390.625
24-05-18,13637.5,13914.5,119500
25-05-18,13591.25,13920.5,119859.375
29-05-18,13461.25,13889,121234.375
30-05-18,13622.5,13974.5,120609.375
31-05-18,13527.5,13954,120437.5
01-06-18,13668.75,14166,119843.75
04-06-18,13727.5,14296.5,119500
05-06-18,13757.5,14358.5,119703.125
06-06-18,13861.25,14430,119281.25
07-06-18,13861.25,14322,119593.75
08-06-18,13893.75,14303,119593.75
11-06-18,13915,14340.5,119437.5
12-06-18,13920,14399,119406.25
13-06-18,13871.25,14408.5,119187.5
14-06-18,13942.5,14567.5,119437.5
15-06-18,13922.5,14563,119593.75
18-06-18,13898.75,14552,119593.75
19-06-18,13831.25,14504.5,119843.75
20-06-18,13860,14626.5,119609.375
21-06-18,13762.5,14475.5,119859.375
22-06-18,13797.5,14445.5,119828.125
25-06-18,13611.25,14147,120031.25
26-06-18,13642.5,14208,120000
27-06-18,13525,13996.5,120390.625
28-06-18,13597.5,14121,120187.5
29-06-18,13607.5,14133.5,120187.5
02-07-18,13636.25,14233,120078.125
03-07-18,13566.25,14047.5,120312.5
05-07-18,13692.5,14251.5,120250
06-07-18,13815,14467,120343.75
09-07-18,13937.5,14600.5,120125
10-07-18,13983.75,14603,120015.625
11-07-18,13870,14507.5,120250
12-07-18,13992.5,14765.5,120156.25
13-07-18,14016.25,14786,120359.375
16-07-18,13982.5,14650,120171.875
17-07-18,14056.25,14843.5,120125
18-07-18,14080,14809,120062.5
19-07-18,14026.25,14735.5,120296.875
20-07-18,14003.75,14720,119984.375
23-07-18,14060,14861,119484.375
24-07-18,14105,14832.5,119562.5
25-07-18,14206.25,14939,119656.25
26-07-18,14212.5,14861.5,119343.75
27-07-18,14087.5,14602.5,119437.5
30-07-18,14016.25,14401,119375
31-07-18,14085,14489.5,119421.875
02-08-18,14142.5,14771.5,119328.125
03-08-18,14197.5,14804,119609.375
06-08-18,14250,14888,119734.375
07-08-18,14298.75,14954.5,119468.75
08-08-18,14276.25,14943,119500
09-08-18,14268.75,14951,119718.75
10-08-18,14183.75,14854,120375
13-08-18,14127.5,14834,120250
14-08-18,14205,14915.5,120109.375
15-08-18,14106.25,14748,120437.5
16-08-18,14223.75,14778,120265.625
17-08-18,14261.25,14775.5,120250
20-08-18,14292.5,14774,120625
21-08-18,14308.75,14795,120453.125
22-08-18,14306.25,14866.5,120625
23-08-18,14290,14849,120593.75
24-08-18,14383.75,14991.5,120515.625
28-08-18,14496.25,15156,120093.75
29-08-18,14573.75,15337.5,120093.75
30-08-18,14510,15298,120265.625
31-08-18,14510,15322.5,120265.625
04-09-18,14491.25,15277.5,119921.875
05-09-18,14441.25,15063.5,119953.125
06-09-18,14395,14915,120171.875
07-09-18,14373.75,14877,119640.625
10-09-18,14401.25,14920.5,119656.25
11-09-18,14448.75,15024,119328.125
12-09-18,14442.5,14971.5,119437.5
13-09-18,14526.25,15129,119421.875
14-09-18,14531.25,15089.5,119171.875
17-09-18,14455,14872.5,119125
18-09-18,14532.5,14990.5,118796.875
19-09-18,14550,14995,118562.5
20-09-18,14697.5,15159.5,118593.75
21-09-18,14668.75,15101,118671.875
24-09-18,14627.5,15172,118625
25-09-18,14606.25,15190.5,118453.125
26-09-18,14557.5,15180.5,118734.375
27-09-18,14600,15314.5,118750
28-09-18,14595,15310.5,118781.25
01-10-18,14650,15351,118671.875
02-10-18,14642.5,15305.5,118812.5
04-10-18,14538.75,15028.5,117859.375
05-10-18,14470,14872,117671.875
08-10-18,14468.75,14783.5,117703.125
09-10-18,14441.25,14798,117812.5
10-10-18,13905,14064,117750
11-10-18,13727.5,14062,118390.625
12-10-18,13842.5,14344.5,118343.75
15-10-18,13745,14153,118156.25
16-10-18,14088.75,14707.5,118218.75
17-10-18,14081.25,14626.5,118046.875
18-10-18,13861.25,14275.5,118140.625
19-10-18,13837.5,14213,117953.125
22-10-18,13782.5,14310.5,118000
23-10-18,13731.25,14280.5,118265.625
24-10-18,13321.25,13672.5,118625
25-10-18,13441.25,13853,118531.25
26-10-18,13347.5,13786.5,119031.25
29-10-18,13217.5,13472.5,118953.125
30-10-18,13426.25,13630.5,118781.25
31-10-18,13555,13951,118437.5
01-11-18,13690,14155.5,118578.125
02-11-18,13621.25,13960.5,118046.875
05-11-18,13697.5,13899,118140.625
06-11-18,13795,14033,118000
07-11-18,14082.5,14437,117984.375
08-11-18,14043.75,14332,117781.25
09-11-18,13895,14062.5,118125
12-11-18,13638.75,13670,118390.625
13-11-18,13637.5,13706,118515.625
14-11-18,13492.5,13536.5,118750
15-11-18,13672.5,13831,118812.5
16-11-18,13715,13790.5,119156.25
19-11-18,13481.25,13344,119296.875
20-11-18,13200,13065,119343.75
21-11-18,13245,13152.5,119234.375
23-11-18,13147.5,13062,119281.25
26-11-18,13350,13346.5,119140.625
27-11-18,13417.5,13425,119250
28-11-18,13707.5,13836.5,119390.625
29-11-18,13721.25,13826.5,119421.875
30-11-18,13791.25,13899,119453.125
03-12-18,13953.75,14116.5,119593.75
04-12-18,13508.75,13606.5,120015.625
06-12-18,13455,13649,120406.25
07-12-18,13180,13247,120718.75
10-12-18,13215,13398.5,120656.25
11-12-18,13206.25,13434,120421.875
12-12-18,13262.5,13538,120234.375
13-12-18,13227.5,13504,120234.375
14-12-18,13010,13199,120390.625
17-12-18,12762.5,12932.5,120656.25
18-12-18,12678.75,12925.5,120859.375
19-12-18,12516.25,12669.5,121171.875
20-12-18,12431.25,12617,121062.5
21-12-18,12067.5,12118,121031.25
27-12-18,12475,12647,121531.25
28-12-18,12430,12586.5,121625
03-01-19,12238.75,12324,123156.25
04-01-19,12656.25,12868,122296.875
07-01-19,12752.5,12993,122046.875
08-01-19,12862.5,13114.5,121750
09-01-19,12912.5,13209.5,121718.75
10-01-19,12970,13250.5,121718.75
11-01-19,12975,13225.5,121953.125
14-01-19,12902.5,13090,121906.25
15-01-19,13027.5,13353.5,121906.25
16-01-19,13066.25,13332.5,121718.75
17-01-19,13176.25,13440,121515.625
18-01-19,13357.5,13585.5,121171.875
22-01-19,13160,13306,121578.125
23-01-19,13191.25,13330.5,121390.625
24-01-19,13170,13350,121750
25-01-19,13317.5,13582.5,121406.25
28-01-19,13210,13403.5,121500
29-01-19,13201.25,13277.5,121781.25
30-01-19,13412.5,13674.5,122000
31-01-19,13522.5,13829.5,122468.75
01-02-19,13521.25,13755.5,121937.5
04-02-19,13606.25,13875,121718.75
05-02-19,13655,14016,121875
06-02-19,13647.5,13991.5,121890.625
07-02-19,13520,13811,122281.25
08-02-19,13531.25,13833.5,122375
11-02-19,13541.25,13828.5,122125
12-02-19,13723.75,14037,121953.125
13-02-19,13747.5,14032.5,121750
14-02-19,13717.5,14039.5,122171.875
15-02-19,13885,14127.5,122046.875
19-02-19,13893.75,14136.5,122218.75
20-02-19,13935,14146.5,122156.25
21-02-19,13871.25,14069,121906.25
22-02-19,13956.25,14176.5,122140.625
25-02-19,13985,14251.5,122031.25
26-02-19,13957.5,14235.5,122328.125
27-02-19,13975,14243.5,121921.875
28-02-19,13923.75,14205,122000
01-03-19,14025,14312,121640.625
04-03-19,13957.5,14291.5,121859.375
05-03-19,13957.5,14331,121875
06-03-19,13857.5,14222.5,122156.25
07-03-19,13750,14055,122656.25
08-03-19,13735,14053.5,122765.625
11-03-19,13920,14329.5,122640.625
12-03-19,13960,14413,122875
13-03-19,14072.5,14535.5,122859.375
14-03-19,14061.25,14479.5,122703.125
15-03-19,14148.75,14686.5,122968.75
18-03-19,14202.5,14721.5,122843.75
19-03-19,14182.5,14753,122765.625
20-03-19,14135,14819,123406.25
21-03-19,14312.5,15069,123359.375
22-03-19,14053.75,14737.5,124031.25
25-03-19,14035,14710.5,124328.125
26-03-19,14115,14753.5,124406.25
27-03-19,14052.5,14669,124687.5
28-03-19,14105,14704,124500
29-03-19,14188.75,14801,124218.75
01-04-19,14352.5,14997,123609.375
02-04-19,14335,15038.5,123765.625
03-04-19,14398.75,15164.5,123500
04-04-19,14413.75,15123,123546.875
05-04-19,14480,15208.5,123593.75
08-04-19,14491.25,15247,123453.125
09-04-19,14412.5,15186.5,123640.625
10-04-19,14472.5,15282.5,123796.875
11-04-19,14458.75,15234.5,123562.5
12-04-19,14562.5,15304.5,123093.75
15-04-19,14547.5,15295.5,123156.25
16-04-19,14557.5,15359,122828.125
17-04-19,14502.5,15379.5,122859.375
18-04-19,14550,15425,123140.625
23-04-19,14690,15676,123125
24-04-19,14653.75,15695.5,123531.25
25-04-19,14631.25,15597,123390.625
26-04-19,14707.5,15680.5,123671.875
29-04-19,14715,15627.5,123437.5
30-04-19,14742.5,15600,123671.875
02-05-19,14587.5,15468.5,123171.875
03-05-19,14737.5,15730,123343.75
07-05-19,14453.75,15348,124015.625
08-05-19,14436.25,15295,123750
09-05-19,14363.75,15190.5,123984.375
10-05-19,14435,15220.5,123984.375
13-05-19,14035,14629.5,124421.875
14-05-19,14196.25,14842,124328.125
15-05-19,14275,15058.5,124671.875
16-05-19,14392.5,15200.5,124421.875
17-05-19,14310,15023,124484.375
20-05-19,14220,14783.5,124281.25
21-05-19,14330,14928,124140.625
22-05-19,14287.5,14860,124437.5
23-05-19,14097.5,14622,125203.125
24-05-19,14158.75,14631,124890.625
28-05-19,14025,14590.5,125390.625
29-05-19,13900,14432,125625
31-05-19,13762.5,14267,126750
03-06-19,13747.5,13987.5,127281.25
04-06-19,14025,14358.5,126953.125
05-06-19,14138.75,14457,126984.375
06-06-19,14228.75,14564.5,126937.5
07-06-19,14375,14839,127218.75
11-06-19,14435,15036.5,126796.875
12-06-19,14405,14946.5,126984.375
13-06-19,14472.5,15045.5,127359.375
14-06-19,14452.5,14956.5,127296.875
17-06-19,14460,15068.5,127328.125
18-06-19,14608.75,15290.5,127500
19-06-19,14645,15348.5,127859.375
20-06-19,14800,15490.5,128062.5
21-06-19,14752.5,15503,127515.625
24-06-19,14760,15517.5,127937.5
25-06-19,14610,15257.5,128125
26-06-19,14590,15300,127593.75
27-06-19,14655,15381,127937.5
28-06-19,14721.25,15387.5,127968.75
01-07-19,14838.75,15580,127687.5
02-07-19,14897.5,15676.5,128140.625
03-07-19,15001.25,15775,128250
05-07-19,14952.5,15703,127468.75
08-07-19,14892.5,15602,127500
09-07-19,14910,15690.5,127296.875
10-07-19,14987.5,15857.5,127437.5
11-07-19,15020,15837.5,126984.375
12-07-19,15077.5,15920,127109.375
15-07-19,15086.25,15973.5,127171.875
16-07-19,15035,15885.5,126921.875
17-07-19,14925,15771,127359.375
18-07-19,14987.5,15867,127640.625
19-07-19,14885,15685.5,127531.25
22-07-19,14945,15849.5,127593.75
23-07-19,15040,15967.5,127359.375
24-07-19,15107.5,16076,127515.625
25-07-19,15032.5,15963.5,127281.25
26-07-19,15122.5,16039.5,127218.75
29-07-19,15108.75,16002.5,127453.125
30-07-19,15061.25,15926.5,127343.75
31-07-19,14911.25,15733.5,127421.875
02-08-19,14662.5,15404.5,128859.375
05-08-19,14150,14770.5,129843.75
06-08-19,14380,15031,129765.625
07-08-19,14402.5,15106.5,130156.25
08-08-19,14700,15471.5,129921.875
09-08-19,14598.75,15320.5,129687.5
12-08-19,14401.25,15133.5,130375
13-08-19,14660,15496,129828.125
14-08-19,14203.75,14977.5,130515.625
15-08-19,14242.5,14992.5,130953.125
16-08-19,14457.5,15223.5,130921.875
19-08-19,14618.75,15455,130437.5
20-08-19,14491.25,15336,130734.375
21-08-19,14646.25,15500.5,130531.25
22-08-19,14611.25,15422.5,130296.875
23-08-19,14277.5,15009,130953.125
27-08-19,14327.5,15125.5,131140.625
28-08-19,14448.75,15198.5,131359.375
29-08-19,14633.75,15424,130953.125
30-08-19,14623.75,15381.5,131718.75
03-09-19,14530,15235,132125
04-09-19,14692.5,15445.5,132281.25
05-09-19,14860,15711,131296.875
06-09-19,14903.75,15715.5,131375
09-09-19,14891.25,15661.5,130859.375
10-09-19,14892.5,15630,130156.25
11-09-19,15010,15779.5,129906.25
12-09-19,15058.75,15843,129437.5
13-09-19,15032.5,15772,128578.125
16-09-19,14995,15713,129062.5
17-09-19,15027.5,15780.5,129281.25
18-09-19,15031.25,15788.5,129390.625
19-09-19,15040,15792.5,129593.75
20-09-19,14947.5,15661,129687.5
23-09-19,14985,15701,130078.125
24-09-19,14851.25,15470.5,130718.75
25-09-19,14931.25,15640.5,129953.125
26-09-19,14902.5,15574.5,130281.25
27-09-19,14818.75,15402.5,130390.625
30-09-19,14892.5,15541,130312.5
01-10-19,14688.75,15391,130656.25
02-10-19,14402.5,15092.5,131140.625
03-10-19,14558.75,15317,131750
04-10-19,14755,15534.5,131906.25
07-10-19,14687.5,15480,131515.625
08-10-19,14462.5,15244,131703.125
09-10-19,14595,15399.5,131281.25
10-10-19,14705,15520.5,130703.125
11-10-19,14853.75,15718,129875
14-10-19,14827.5,15715,130218.75
15-10-19,14988.75,15919.5,129765.625
16-10-19,14957.5,15897,129984.375
17-10-19,14990,15905.5,129906.25
18-10-19,14941.25,15761.5,130031.25
21-10-19,15032.5,15896.5,129625
22-10-19,14972.5,15717.5,129812.5
23-10-19,15028.75,15803,129859.375
24-10-19,15021.25,15856.5,129843.75
25-10-19,15101.25,16071.5,129531.25
28-10-19,15181.25,16189.5,129156.25
29-10-19,15178.75,16110.5,129265.625
30-10-19,15238.75,16222.5,129484.375
31-10-19,15178.75,16180.5,130296.875
01-11-19,15316.25,16320.5,130015.625
04-11-19,15378.75,16431.5,129578.125
05-11-19,15360,16421.5,128921.875
06-11-19,15377.5,16414.5,129328.125
07-11-19,15430,16461,128390.625
08-11-19,15452.5,16514.5,128390.625
11-11-19,15437.5,16499.5,128390.625
12-11-19,15460,16550,128531.25
13-11-19,15477.5,16531.5,128890.625
14-11-19,15485,16531,129343.75
15-11-19,15591.25,16637.5,129140.625
18-11-19,15608.75,16667,129328.125
19-11-19,15592.5,16683,129437.5
20-11-19,15545,16583.5,129796.875
21-11-19,15520,16549,129484.375
22-11-19,15557.5,16561,129453.125
25-11-19,15663.75,16753,129515.625
26-11-19,15718.75,16801.5,129687.5
27-11-19,15768.75,16909.5,129375
29-11-19,15718.75,16835,129359.375
02-12-19,15571.25,16632,128906.25
03-12-19,15455,16502.5,130031.25
04-12-19,15555,16590.5,129421.875
05-12-19,15588.75,16618.5,129312.5
06-12-19,15730,16800.5,128890.625
09-12-19,15672.5,16712,128968.75
10-12-19,15680,16727.5,128921.875
11-12-19,15715,16811,129281.25
12-12-19,15840,16930.5,128390.625
13-12-19,15860,16988,129031.25
16-12-19,15971.25,17152,128421.875
17-12-19,15960,17152.5,128453.125
18-12-19,15973.75,17180.5,128171.875
19-12-19,16058.75,17285,128312.5
20-12-19,16128.75,17421.5,128250
23-12-19,16136.25,17453,128093.75
27-12-19,16187.5,17566.5,128656.25
30-12-19,16117.5,17467.5,128531.25
03-01-20,16177.5,17620,129390.625
06-01-20,16217.5,17695,129250
07-01-20,16176.25,17706,129156.25
08-01-20,16301.25,17889,128765.625
09-01-20,16380,18018,128890.625
10-01-20,16323.75,17956.5,129078.125
13-01-20,16448.75,18176.5,128921.875
14-01-20,16440,18125,129140.625
15-01-20,16468.75,18120,129343.75
16-01-20,16582.5,18267,129156.25
17-01-20,16625,18349,129046.875
21-01-20,16597.5,18339.5,129578.125
22-01-20,16598.75,18391.5,129546.875
23-01-20,16630,18496.5,129781.25
24-01-20,16467.5,18289,130281.25
27-01-20,16197.5,17909,130890.625
28-01-20,16391.25,18210.5,130609.375
29-01-20,16362.5,18197,131015.625
30-01-20,16448.75,18432.5,131312.5
31-01-20,16120,17995.5,131656.25
03-02-20,16227.5,18228.5,131578.125
04-02-20,16497.5,18710,130890.625
05-02-20,16675,18763,130546.875
06-02-20,16726.25,18911,130562.5
07-02-20,16627.5,18819,131078.125
10-02-20,16765,19055,131359.375
11-02-20,16787.5,19054.5,131000
12-02-20,16902.5,19251.5,130687.5
13-02-20,16887.5,19226,130765.625
